State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Mizoram,Aizawl,Aibawk,Lamchhip,619899,VC House,LAMCHHIP,2020-06-04 17:18:50.657,Transport/Admin,Panchayat Headquarter,23.43490042,92.78231053
Mizoram,Lawngtlai,Chawngte,Lawngpuighat,623143,Lawngpuighat Primary Health Centre,Lawngpuighat,2020-06-07 00:49:23.610,Medical ,Primary Health Centre,22.370658333333,92.633603333333
Mizoram,Saiha,Tuipang,Longban,631131,village council house,Lawngban,2020-06-06 10:56:57.607,Transport/Admin,Panchayat Headquarter,22.25470647,92.88184744
Mizoram,Saiha,Tuipang,Longban,631131,Rice croping (Paddy field + Shifting cultivation),Lawngban,2020-06-06 11:02:52.527,Agro ,Agro Industry,22.25906986,92.89149731
Mizoram,Saiha,Tuipang,Longban,631131,Pineapple firm,Lawngban,2020-06-06 11:02:11.127,Agro ,Agro Industry,22.25584149,92.88542202
Mizoram,Serchhip,Serchhip,Hmuntha,424375,Hualliana High School,Hmuntha,2020-06-03 11:52:50.493,Education ,High School - General,23.49286488,92.94029459
Mizoram,Serchhip,Serchhip,Hmuntha,424375,Village Council Court,Hmuntha,2020-06-03 11:48:36.367,Transport/Admin,Panchayat Headquarter,23.49105616,92.94008775
Mizoram,Serchhip,Serchhip,Hmuntha,424375,Bazaar Shed,Hmuntha,2020-06-03 13:05:09.670,Agro ,GRaM (Notified),23.49277507,92.94225691
Mizoram,Serchhip,Serchhip,Hmuntha,424375,"Sub Center, Hmuntha",Hmuntha,2020-06-03 13:05:34.563,Medical ,Primary Health Centre,23.49466831,92.94412214
Mizoram,Champhai,Khawzawl,Hnahlan,424382,Hnahlan Higher Secondary School,Hnahlan,2020-06-07 09:13:48.897,Education ,Higher Secondary School,23.696055,93.383386666667
Mizoram,Champhai,Khawzawl,Hnahlan,424382,Primary Healh Centre,Hnahlan,2020-06-07 09:14:05.203,Medical ,Primary Health Centre,23.695696666667,93.383698333333
Mizoram,Lunglei,Hnahthial,Aithur,19506,health sub centre,Aithur,2020-06-10 05:50:46.237,Medical ,Primary Health Centre,22.96288501,92.99593629
Mizoram,Lunglei,Hnahthial,Aithur,19506,vc house,Aithur,2020-06-10 05:51:15.447,Transport/Admin,Panchayat Headquarter,22.96296048,92.99540555
Mizoram,Lawngtlai,Chawngte,Gobasury,363757,VC redidence,Gobasury,2020-06-07 14:36:07.160,Transport/Admin,Panchayat Headquarter,22.0526707,92.65386593
Mizoram,Champhai,Khawzawl,Champhai I,199216,Govt Ruantlang High School,Ruantlang,2020-06-03 09:36:56.867,Education ,High School - General,23.444831666667,93.339193333333
Mizoram,Champhai,Khawzawl,Champhai I,199216,High School Tlangsam,Tlangsam,2020-06-02 09:55:40.097,Education ,High School - General,23.464196666667,93.3589
Mizoram,Champhai,Khawzawl,Champhai I,199216,Melbuk High School,Melbuk,2020-06-03 09:42:05.043,Education ,High School - General,23.393465,93.382886666667
Mizoram,Champhai,Khawzawl,Champhai I,199216,Village Council House,Zokhawthar,2020-06-03 09:43:06.117,Transport/Admin,Panchayat Headquarter,23.365475,93.383255
Mizoram,Champhai,Khawzawl,Champhai I,199216,"DIET, Champhai",Zotlang,2020-06-09 06:09:01.173,Education ,ITI,23.443301666667,93.332255
Mizoram,Champhai,Khawzawl,Champhai I,199216,Merket,Zotlang Champhai,2020-06-03 09:37:23.607,Agro ,Mandi (Notified),23.448111666667,93.336441666667
Mizoram,Champhai,Khawzawl,Champhai I,199216,Health Sub Centre,Melbuk,2020-06-03 09:41:26.117,Medical ,Primary Health Centre,23.392446666667,93.379846666667
Mizoram,Champhai,Khawzawl,Champhai I,199216,Polytechnic,Tlangsam,2020-06-02 09:55:03.977,Education ,Degree College,23.457615,93.363565
Mizoram,Champhai,Khawzawl,Champhai I,199216,District Institute Of Education& Traning (DIET) Champhai,Zotlang,2020-06-02 09:56:31.040,Education ,ITI,23.443301666667,93.332255
Mizoram,Champhai,Khawzawl,Champhai I,199216,Secondary School,Zokhawthar,2020-06-03 09:42:35.373,Education ,Higher Secondary School,23.367483333333,93.38638
Mizoram,Champhai,Khawzawl,Champhai I,199216,Polytectnic,Tlangsam,2020-06-02 09:55:25.220,Education ,Degree College,23.45769,93.36346
Mizoram,Champhai,Khawzawl,Champhai I,199216,ColddStorage,New Champhai,2020-06-02 09:56:01.900,Agro ,Cold Storage,23.476791666667,93.342428333333
Mizoram,Champhai,Khawzawl,Champhai I,199216,BDO Champhai RD Block,Ruantlang,2020-06-07 09:10:47.510,Transport/Admin,Block Headquarter,23.44302,93.339546666667
Mizoram,Lawngtlai,Lawngtlai,Laitlang,613766,Govt. Primary School,Laitlang,2020-06-06 21:00:22.357,Education ,High School - General,22.13327277,92.75956295
Mizoram,Lawngtlai,Lawngtlai,Laitlang,613766,A.S.H.A. Laitlang,Laitlang,2020-06-06 21:01:08.253,Medical ,Primary Health Centre,22.13355191,92.75988391
Mizoram,Saiha,Sangau,Bualpui II,182515,bus stand,Bualpui(Ng),2020-06-02 20:51:41.410,Transport/Admin,Bus Stand,22.54093172,93.03422089
Mizoram,Saiha,Sangau,Bualpui II,182515,Mizoram Rural Bank,Bualpui(Ng),2020-06-02 20:45:17.613,Transport/Admin,Bank,22.54983277,93.03466658
Mizoram,Champhai,Khawzawl,Chalrang,196019,sub centre,chalrang,2020-06-18 01:26:10.690,Medical ,Primary Health Centre,23.384313333333,93.148648333333
Mizoram,Champhai,Khawzawl,Chalrang,196019,High School,Chalrang,2020-06-18 01:15:29.740,Education ,High School - General,23.381265,93.148443333333
Mizoram,Lunglei,Lungsen,Kalapani,487198,Traveller Waiting Shed,kalapani,2020-06-09 21:54:24.440,Transport/Admin,Bus Stand,22.967425,92.406581666667
Mizoram,Lunglei,Lungsen,Kalapani,487198,Community Hall,Kalapani,2020-06-09 21:55:42.717,Transport/Admin,Panchayat Headquarter,22.965521666667,92.403668333333
